Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,StnPressure,SeaLevel,gps_cat
2011-07-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,39,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,2,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,21,1,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,19,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,20,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX RESTUANS,41.974689,-87.890615,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX PIPIENS,41.974689,-87.890615,4,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX PIPIENS,41.974689,-87.890615,18,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX PIPIENS,41.974689,-87.890615,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX PIPIENS,41.974689,-87.890615,22,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX PIPIENS,41.974689,-87.890615,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,118
2011-07-25,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,119
2011-07-25,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,119
2011-07-25,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,25,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,119
2011-07-25,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,119
2011-07-25,CULEX RESTUANS,41.957799,-87.930995,12,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,119
2011-07-25,CULEX PIPIENS,41.957799,-87.930995,12,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,119
2011-07-25,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,120
2011-07-25,CULEX RESTUANS,41.925198,-87.746381,5,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,120
2011-07-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,14,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,48,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX RESTUANS,41.973845,-87.805059,8,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,121
2011-07-25,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,41,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,122
2011-07-25,CULEX RESTUANS,41.743402,-87.731435,16,1,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,122
2011-07-25,CULEX PIPIENS,41.743402,-87.731435,13,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,122
2011-07-25,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,5,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,123
2011-07-25,CULEX RESTUANS,41.728495,-87.600963,5,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,123
2011-07-25,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,1,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,124
2011-07-25,CULEX RESTUANS,41.947227,-87.671457,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,124
2011-07-25,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,19,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,125
2011-07-25,CULEX RESTUANS,41.793818,-87.654234,12,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,125
2011-07-25,CULEX PIPIENS,41.793818,-87.654234,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,125
2011-07-25,CULEX RESTUANS,41.904194,-87.756155,6,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,127
2011-07-25,CULEX PIPIENS,41.904194,-87.756155,1,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,127
2011-07-25,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,17,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,128
2011-07-25,CULEX RESTUANS,41.951866,-87.725057,9,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,128
2011-07-25,CULEX RESTUANS,41.763733,-87.742302,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,130
2011-07-25,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,131
2011-07-25,CULEX RESTUANS,41.98728,-87.666066,1,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,131
2011-07-25,CULEX PIPIENS,41.98728,-87.666066,1,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,131
2011-07-25,CULEX PIPIENS/RESTUANS,41.776428,-87.627096,32,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,132
2011-07-25,CULEX RESTUANS,41.776428,-87.627096,8,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,132
2011-07-25,CULEX PIPIENS,41.776428,-87.627096,3,0,88,73,81.0,66,71.0,0,16,438,1918,0.0,3.4,32,29.2,29.91,132
2011-07-29,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,29,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,1
2011-07-29,CULEX RESTUANS,41.95469,-87.800991,7,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,1
2011-07-29,CULEX PIPIENS,41.95469,-87.800991,8,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,1
2011-07-29,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,5
2011-07-29,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,6,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,6
2011-07-29,CULEX RESTUANS,41.867108,-87.654224,7,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,6
2011-07-29,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,7
2011-07-29,CULEX RESTUANS,41.896282,-87.655232,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,7
2011-07-29,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,9
2011-07-29,CULEX RESTUANS,41.921965,-87.632085,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,9
2011-07-29,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,13,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,12
2011-07-29,CULEX RESTUANS,41.720848,-87.666014,5,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,12
2011-07-29,CULEX RESTUANS,41.732984,-87.649642,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,18
2011-07-29,CULEX PIPIENS,41.732984,-87.649642,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,18
2011-07-29,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,20
2011-07-29,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,48,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,20
2011-07-29,CULEX RESTUANS,41.944869,-87.832763,15,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,20
2011-07-29,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,34,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,25
2011-07-29,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,50,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,25
2011-07-29,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,24,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,25
2011-07-29,CULEX RESTUANS,41.801498,-87.763416,22,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,25
2011-07-29,CULEX TERRITANS,41.801498,-87.763416,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,25
2011-07-29,CULEX RESTUANS,41.723195,-87.64997,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,27
2011-07-29,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,16,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,28
2011-07-29,CULEX RESTUANS,41.868077,-87.666901,8,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,28
2011-07-29,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,30
2011-07-29,CULEX RESTUANS,41.662014,-87.724608,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,30
2011-07-29,CULEX TERRITANS,41.662014,-87.724608,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,30
2011-07-29,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,33
2011-07-29,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,35
2011-07-29,CULEX RESTUANS,41.932094,-87.700117,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,35
2011-07-29,CULEX PIPIENS,41.932094,-87.700117,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,35
2011-07-29,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,49,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,38
2011-07-29,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,50,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,38
2011-07-29,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,48,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,38
2011-07-29,CULEX RESTUANS,41.916265,-87.800515,13,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,38
2011-07-29,CULEX PIPIENS,41.916265,-87.800515,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,38
2011-07-29,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,7,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,39
2011-07-29,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,43
2011-07-29,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,44
2011-07-29,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,27,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,46
2011-07-29,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,50,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,46
2011-07-29,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,26,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,46
2011-07-29,CULEX RESTUANS,41.964242,-87.757639,25,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,46
2011-07-29,CULEX PIPIENS,41.964242,-87.757639,20,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,46
2011-07-29,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,48
2011-07-29,CULEX RESTUANS,42.008314,-87.777921,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,48
2011-07-29,CULEX PIPIENS,42.008314,-87.777921,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,48
2011-07-29,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,5,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,49
2011-07-29,CULEX RESTUANS,41.991429,-87.747113,5,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,49
2011-07-29,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,18,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,54
2011-07-29,CULEX RESTUANS,41.868142,-87.696269,8,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,54
2011-07-29,CULEX PIPIENS,41.868142,-87.696269,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,54
2011-07-29,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,60
2011-07-29,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,62
2011-07-29,CULEX RESTUANS,41.89923,-87.716788,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,63
2011-07-29,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,14,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,66
2011-07-29,CULEX PIPIENS,41.903002,-87.688267,5,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,66
2011-07-29,CULEX SALINARIUS,41.903002,-87.688267,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,66
2011-07-29,CULEX PIPIENS,41.960616,-87.777189,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,68
2011-07-29,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,70
2011-07-29,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,74
2011-07-29,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,76
2011-07-29,CULEX RESTUANS,41.801179,-87.679447,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,76
2011-07-29,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,77
2011-07-29,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,78
2011-07-29,CULEX RESTUANS,41.778297,-87.752411,6,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,78
2011-07-29,CULEX PIPIENS,41.778297,-87.752411,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,78
2011-07-29,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,8,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,79
2011-07-29,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,5,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,84
2011-07-29,CULEX RESTUANS,41.773215,-87.60088,6,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,84
2011-07-29,CULEX PIPIENS,41.773215,-87.60088,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,84
2011-07-29,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,85
2011-07-29,CULEX RESTUANS,41.766202,-87.562889,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,89
2011-07-29,CULEX PIPIENS,41.754676,-87.612922,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,90
2011-07-29,CULEX RESTUANS,41.821582,-87.627796,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,91
2011-07-29,CULEX RESTUANS,41.803423,-87.642984,8,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,92
2011-07-29,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,94
2011-07-29,CULEX RESTUANS,41.798697,-87.736812,7,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,94
2011-07-29,CULEX PIPIENS,41.798697,-87.736812,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,94
2011-07-29,CULEX PIPIENS,41.776156,-87.778927,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,95
2011-07-29,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,96
2011-07-29,CULEX RESTUANS,41.82561,-87.726549,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,96
2011-07-29,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,98
2011-07-29,CULEX RESTUANS,41.678618,-87.559308,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,99
2011-07-29,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,101
2011-07-29,CULEX RESTUANS,41.740641,-87.546587,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,101
2011-07-29,CULEX RESTUANS,41.704572,-87.565666,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,105
2011-07-29,CULEX TERRITANS,41.704572,-87.565666,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,105
2011-07-29,CULEX PIPIENS/RESTUANS,41.733643,-87.55551,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,109
2011-07-29,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,9,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,111
2011-07-29,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,9,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,113
2011-07-29,CULEX RESTUANS,41.984809,-87.728492,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,113
2011-07-29,CULEX PIPIENS,41.984809,-87.728492,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,113
2011-07-29,CULEX TERRITANS,41.984809,-87.728492,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,113
2011-07-29,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,7,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,116
2011-07-29,CULEX RESTUANS,41.659112,-87.538693,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,116
2011-07-29,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,11,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,26,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,21,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,6,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,21,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX RESTUANS,41.974689,-87.890615,5,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX RESTUANS,41.974689,-87.890615,9,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX RESTUANS,41.974689,-87.890615,17,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX RESTUANS,41.974689,-87.890615,6,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS,41.974689,-87.890615,46,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS,41.974689,-87.890615,9,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS,41.974689,-87.890615,9,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS,41.974689,-87.890615,13,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS,41.974689,-87.890615,41,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,118
2011-07-29,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,18,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,119
2011-07-29,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,15,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,119
2011-07-29,CULEX RESTUANS,41.957799,-87.930995,10,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,119
2011-07-29,CULEX PIPIENS,41.957799,-87.930995,23,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,119
2011-07-29,CULEX PIPIENS,41.957799,-87.930995,19,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,119
2011-07-29,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,120
2011-07-29,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,40,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,121
2011-07-29,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,1,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,121
2011-07-29,CULEX RESTUANS,41.973845,-87.805059,4,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,121
2011-07-29,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,3,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,122
2011-07-29,CULEX RESTUANS,41.743402,-87.731435,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,122
2011-07-29,CULEX PIPIENS,41.743402,-87.731435,2,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,122
2011-07-29,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,124
2011-07-29,CULEX RESTUANS,41.947227,-87.671457,1,0,86,71,79.0,67,71.0,0,14,442,1915,0.7,4.3,4,29.28,29.98,124
