Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,StnPressure,SeaLevel,gps_cat,month
2011-07-11,CULEX TERRITANS,41.793818,-87.654234,2,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,125,7
2011-07-11,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,3,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,127,7
2011-07-11,CULEX RESTUANS,41.904194,-87.756155,4,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,127,7
2011-07-11,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,1,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,128,7
2011-07-11,CULEX RESTUANS,41.951866,-87.725057,4,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,128,7
2011-07-11,CULEX RESTUANS,41.763733,-87.742302,7,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,130,7
2011-07-11,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,1,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,131,7
2011-07-11,CULEX RESTUANS,41.98728,-87.666066,2,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,131,7
2011-07-11,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,9,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,129,7
2011-07-11,CULEX RESTUANS,41.912563,-87.668055,11,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,129,7
2011-07-11,CULEX RESTUANS,41.776428,-87.627096,8,0,88,71,80.0,71,74.0,0,15,426,1928,0.39,5.5,25,29.12,29.82,132,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,37,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,1,7
2011-07-15,CULEX RESTUANS,41.95469,-87.800991,17,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,1,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,5,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,6,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,15,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,6,7
2011-07-15,CULEX RESTUANS,41.867108,-87.654224,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,6,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,7,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,9,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,10,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,9,7
2011-07-15,CULEX RESTUANS,41.921965,-87.632085,17,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,9,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,48,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,12,7
2011-07-15,CULEX RESTUANS,41.720848,-87.666014,28,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,12,7
2011-07-15,CULEX SALINARIUS,41.720848,-87.666014,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,12,7
2011-07-15,CULEX RESTUANS,42.01743,-87.687769,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,16,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,20,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,12,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,20,7
2011-07-15,CULEX RESTUANS,41.944869,-87.832763,9,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,20,7
2011-07-15,CULEX PIPIENS,41.944869,-87.832763,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,20,7
2011-07-15,CULEX RESTUANS,41.986921,-87.689778,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,24,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,35,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,25,7
2011-07-15,CULEX RESTUANS,41.801498,-87.763416,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,25,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,26,7
2011-07-15,CULEX RESTUANS,41.906638,-87.701431,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,26,7
2011-07-15,CULEX PIPIENS,41.723195,-87.64997,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,27,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,32,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,28,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,27,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,28,7
2011-07-15,CULEX RESTUANS,41.868077,-87.666901,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,28,7
2011-07-15,CULEX PIPIENS,41.868077,-87.666901,7,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,28,7
2011-07-15,CULEX TERRITANS,41.662014,-87.724608,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,30,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,33,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,35,7
2011-07-15,CULEX RESTUANS,41.932094,-87.700117,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,35,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,38,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,12,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,38,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,38,7
2011-07-15,CULEX RESTUANS,41.916265,-87.800515,17,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,38,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,39,7
2011-07-15,CULEX RESTUANS,41.846075,-87.716277,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,39,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,8,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,41,7
2011-07-15,CULEX RESTUANS,41.682587,-87.707973,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,41,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,43,7
2011-07-15,CULEX RESTUANS,41.948167,-87.730698,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,43,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,44,7
2011-07-15,CULEX RESTUANS,41.963976,-87.69181,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,44,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,41,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,46,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,46,7
2011-07-15,CULEX RESTUANS,41.964242,-87.757639,12,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,46,7
2011-07-15,CULEX PIPIENS,41.964242,-87.757639,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,46,7
2011-07-15,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,48,7
2011-07-15,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,48,7
2011-07-15,CULEX RESTUANS,42.008314,-87.777921,31,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,48,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,49,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,54,7
2011-07-15,CULEX RESTUANS,41.868142,-87.696269,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,54,7
2011-07-15,CULEX PIPIENS,41.868142,-87.696269,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,54,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,60,7
2011-07-15,CULEX RESTUANS,42.010412,-87.66214,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,62,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,63,7
2011-07-15,CULEX RESTUANS,41.89923,-87.716788,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,63,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,65,7
2011-07-15,CULEX RESTUANS,41.94016,-87.794896,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,65,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,66,7
2011-07-15,CULEX RESTUANS,41.903002,-87.688267,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,66,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,68,7
2011-07-15,CULEX RESTUANS,41.960616,-87.777189,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,68,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,74,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,76,7
2011-07-15,CULEX RESTUANS,41.801179,-87.679447,9,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,76,7
2011-07-15,CULEX PIPIENS,41.801179,-87.679447,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,76,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,77,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,21,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,78,7
2011-07-15,CULEX RESTUANS,41.778297,-87.752411,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,78,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,7,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,79,7
2011-07-15,CULEX TERRITANS,41.77166,-87.703047,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,79,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,14,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,84,7
2011-07-15,CULEX RESTUANS,41.773215,-87.60088,18,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,84,7
2011-07-15,CULEX PIPIENS,41.773215,-87.60088,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,84,7
2011-07-15,CULEX RESTUANS,41.822536,-87.666343,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,85,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,89,7
2011-07-15,CULEX RESTUANS,41.766202,-87.562889,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,89,7
2011-07-15,CULEX PIPIENS,41.766202,-87.562889,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,89,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,90,7
2011-07-15,CULEX RESTUANS,41.754676,-87.612922,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,90,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,92,7
2011-07-15,CULEX RESTUANS,41.803423,-87.642984,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,92,7
2011-07-15,CULEX PIPIENS,41.803423,-87.642984,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,92,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,93,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,48,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,36,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX RESTUANS,41.798697,-87.736812,47,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX RESTUANS,41.798697,-87.736812,39,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,94,7
2011-07-15,CULEX RESTUANS,41.776156,-87.778927,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,95,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,96,7
2011-07-15,CULEX RESTUANS,41.82561,-87.726549,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,96,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,37,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,17,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX RESTUANS,41.673408,-87.599862,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX SALINARIUS,41.673408,-87.599862,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,97,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,38,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,98,7
2011-07-15,CULEX RESTUANS,41.726465,-87.585413,32,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,98,7
2011-07-15,CULEX TERRITANS,41.726465,-87.585413,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,98,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,99,7
2011-07-15,CULEX RESTUANS,41.678618,-87.559308,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,99,7
2011-07-15,CULEX SALINARIUS,41.678618,-87.559308,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,99,7
2011-07-15,CULEX RESTUANS,41.740641,-87.546587,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,101,7
2011-07-15,CULEX TERRITANS,41.740641,-87.546587,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,101,7
2011-07-15,CULEX RESTUANS,41.680946,-87.535198,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,102,7
2011-07-15,CULEX TERRITANS,41.680946,-87.535198,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,102,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,16,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,105,7
2011-07-15,CULEX RESTUANS,41.704572,-87.565666,28,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,105,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.733643,-87.55551,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,109,7
2011-07-15,CULEX RESTUANS,41.733643,-87.55551,14,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,109,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,111,7
2011-07-15,CULEX RESTUANS,41.750498,-87.605294,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,111,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,113,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,113,7
2011-07-15,CULEX RESTUANS,41.984809,-87.728492,7,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,113,7
2011-07-15,CULEX TERRITANS,41.984809,-87.728492,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,113,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,116,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,117,7
2011-07-15,CULEX RESTUANS,41.992478,-87.862995,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,117,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,13,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,8,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,12,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX RESTUANS,41.974689,-87.890615,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX RESTUANS,41.974689,-87.890615,45,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX RESTUANS,41.974689,-87.890615,13,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX RESTUANS,41.974689,-87.890615,47,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX RESTUANS,41.974689,-87.890615,35,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS,41.974689,-87.890615,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS,41.974689,-87.890615,6,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS,41.974689,-87.890615,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX SALINARIUS,41.974689,-87.890615,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,118,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,30,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,119,7
2011-07-15,CULEX RESTUANS,41.957799,-87.930995,36,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,119,7
2011-07-15,CULEX RESTUANS,41.957799,-87.930995,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,119,7
2011-07-15,CULEX RESTUANS,41.957799,-87.930995,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,119,7
2011-07-15,CULEX RESTUANS,41.957799,-87.930995,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,119,7
2011-07-15,CULEX PIPIENS,41.957799,-87.930995,5,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,119,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,120,7
2011-07-15,CULEX RESTUANS,41.925198,-87.746381,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,120,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,18,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,121,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,121,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,50,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,121,7
2011-07-15,CULEX RESTUANS,41.973845,-87.805059,8,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,121,7
2011-07-15,CULEX TERRITANS,41.973845,-87.805059,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,121,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,4,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,122,7
2011-07-15,CULEX RESTUANS,41.743402,-87.731435,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,122,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,1,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,123,7
2011-07-15,CULEX RESTUANS,41.728495,-87.600963,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,123,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,3,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,124,7
2011-07-15,CULEX RESTUANS,41.947227,-87.671457,2,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,124,7
2011-07-15,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,13,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,125,7
2011-07-15,CULEX RESTUANS,41.793818,-87.654234,13,0,87,70,79.0,60,66.0,0,14,429,1926,,5.4,9,29.27,29.98,125,7
